row_id,y_true,y_pred,proba__Bot,proba__Brute Force,proba__DoS/DDoS,proba__Normal,proba__Web Attack
0,Normal,Normal,0.0,0.0,0.004702495394710372,0.9952975046052897,0.0
1,Brute Force,Brute Force,0.0,0.8976481260104763,0.01472678649377297,0.054834690977757006,0.03279039651799363
2,Normal,Normal,0.0,0.008319705811495413,6.052032134135671e-05,0.9839367083760922,0.00768306549107116
3,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
4,Web Attack,Web Attack,0.0,0.0242431420715529,1.0267156360947444e-05,0.0015820868293143216,0.9741645039427719
5,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
6,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
7,Normal,Normal,7.651098704642923e-05,0.01544297668226845,0.0020001139389192834,0.9181874226103102,0.06429297578145572
8,Normal,Normal,0.0,0.001269250008965737,0.0,0.9987307499910343,0.0
9,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
10,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
11,Web Attack,Web Attack,0.0,0.013013691936192319,9.470249217557025e-06,0.00108936635999331,0.9858874714545969
12,Brute Force,Brute Force,0.0,0.9994722321555309,0.0,0.0005277678444689936,0.0
13,Bot,Bot,1.0,0.0,0.0,0.0,0.0
14,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
15,Bot,Bot,1.0,0.0,0.0,0.0,0.0
16,Bot,Bot,0.9790597323003989,0.0,0.00028852214941160964,0.02065174555018933,0.0
17,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
18,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
19,Web Attack,Web Attack,0.0,0.016022762219985734,9.658628067185014e-06,0.0014250761271900319,0.9825425030247571
20,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
21,Web Attack,Web Attack,0.0,0.0022562890311086893,0.0006644639338450799,0.03517703959251709,0.9619022074425292
22,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9995776208985523,4.209979494192449e-05,0.0003802793065057865
23,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
24,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
25,Bot,Bot,1.0,0.0,0.0,0.0,0.0
26,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
27,Bot,Bot,0.9768905281473284,0.0,0.00029444473837689374,0.02281502711429466,0.0
28,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
29,Normal,Normal,0.0,0.0,0.0,1.0,0.0
30,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
31,Web Attack,Web Attack,0.0,0.02515973103201711,0.0005411274492648889,0.0012775830691203497,0.9730215584495977
32,Web Attack,Web Attack,0.0,0.0341154632602552,1.1077233719242218e-05,0.001147971504218013,0.9647254880018076
33,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
34,Normal,Normal,0.0039607503009323,0.003122603438779591,0.018286109747802128,0.970346638152138,0.004283898360348025
35,Web Attack,Web Attack,0.0,0.015049641609578548,9.536417304646779e-06,0.0010969777001518198,0.983843844272965
36,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
37,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
38,Bot,Bot,0.9692856319491452,0.0,0.0003043572467586316,0.03041001080409629,0.0
39,Web Attack,Web Attack,0.0,0.016926428437106792,9.591828676661787e-06,0.0011033516912947682,0.9819606280429218
40,Web Attack,Web Attack,0.0,0.02005572931738424,9.7812450248476e-06,0.0015072117716029045,0.978427277665988
41,Brute Force,Web Attack,0.0,0.11588816206080939,1.6883734623135727e-05,0.010322294744572854,0.8737726594599946
42,Web Attack,Web Attack,0.0,0.013111588813915047,9.47586334255466e-06,0.0010900121549214817,0.985788923167821
43,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
44,DoS/DDoS,DoS/DDoS,0.0,0.0,0.995147128410934,0.00041374983086636533,0.004439121758199694
45,Bot,Bot,0.9231757554448993,0.0,0.0004795738646539903,0.07634467069044676,0.0
46,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
47,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
48,Brute Force,Brute Force,0.0,0.9994722321555309,0.0,0.0005277678444689936,0.0
49,Web Attack,Web Attack,0.0,0.11588816206080939,1.6883734623135727e-05,0.010322294744572854,0.8737726594599946
50,Normal,Normal,0.013683598401837478,0.0038300177946477415,0.013230329420068862,0.9634147102079531,0.00584134417549289
51,Web Attack,Web Attack,0.0,0.029766079699171846,1.0758683272866239e-05,0.0033392819605026366,0.9668838796570527
52,Normal,Normal,0.0,0.0,0.0,1.0,0.0
53,Brute Force,Brute Force,0.0,0.9993270727614696,0.0,0.0006729272385303715,0.0
54,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9900676346340389,0.009932365365961131,0.0
55,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
56,DoS/DDoS,DoS/DDoS,0.0,0.005872957921216139,0.9845735447927644,0.00853803046227641,0.0010154668237430337
57,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
58,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
59,Brute Force,Brute Force,0.0,0.995552903826326,0.0,0.004054607180957081,0.00039248899271693993
60,Web Attack,Web Attack,0.0,0.013013691936192319,9.470249217557025e-06,0.00108936635999331,0.9858874714545969
61,Web Attack,Web Attack,0.0,0.018737921082939795,9.883698246209592e-06,0.0013314356428834938,0.9799207595759305
62,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
63,Brute Force,Web Attack,0.0,0.07677048116585726,1.6893771994300147e-05,0.01709712273461018,0.9061155023275382
64,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
65,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
66,Web Attack,Web Attack,0.0,0.05804558421702451,0.009396435038479482,0.02047344212763281,0.9120845386168632
67,Normal,Normal,0.0,0.0029347664290048313,0.002710386492454478,0.9943548470785407,0.0
68,Bot,Bot,0.9999667065105271,0.0,0.0,3.329348947286678e-05,0.0
69,Bot,Bot,0.9704217748657425,0.0,8.969983026249979e-05,0.02948852530399501,0.0
70,Normal,Normal,0.0,0.0,0.0,1.0,0.0
71,Normal,Normal,0.0,0.0004337743276480518,5.5134187802786544e-05,0.9990260207282758,0.0004850707562733889
72,Normal,Normal,0.0,0.002869639095576029,0.0004356879037022026,0.9966593658264711,3.530717425070746e-05
73,Bot,Bot,0.9999333623933876,0.0,0.0,6.663760661241729e-05,0.0
74,Web Attack,Web Attack,0.0,0.00201126860500838,0.0005923068502647862,0.014637773159205829,0.982758651385521
75,DoS/DDoS,DoS/DDoS,0.0,2.4636210663463496e-05,0.9897400747312693,0.009631321119281238,0.0006039679387859976
76,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
77,Normal,Normal,0.003983817604561782,0.00016454219374004365,0.021744597520398867,0.9741070426812993,0.0
78,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
79,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
80,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
81,Brute Force,Brute Force,0.0,0.9996039662684558,0.0,0.0003960337315442066,0.0
82,DoS/DDoS,DoS/DDoS,0.0,0.0,0.998613760249938,0.0013862397500620373,0.0
83,Normal,Normal,0.00048068319910064464,0.006135929526784129,0.007947777146316271,0.9726612579121219,0.012774352215677
84,Web Attack,Web Attack,0.0,0.021110623791046213,1.0045291511718337e-05,0.004138933216508491,0.9747403977009337
85,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
86,Bot,Bot,1.0,0.0,0.0,0.0,0.0
87,Bot,Bot,0.9783171240800708,0.0,0.0002922852924959178,0.021390590627433342,0.0
88,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
89,Web Attack,Web Attack,0.0,0.10042646917214178,0.0005105447193456755,0.002248184766203803,0.8968148013423087
90,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
91,Web Attack,Web Attack,0.0,7.252087214178131e-05,0.0024115939113386756,0.005036364556796627,0.9924795206597229
92,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
93,Bot,Bot,0.9794694741357329,0.0,0.00029049519449830043,0.02024003066976872,0.0
94,Brute Force,Brute Force,0.0,0.9996039662684558,0.0,0.0003960337315442066,0.0
95,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
96,Brute Force,Web Attack,0.0,0.018487134642141072,9.707641922559742e-06,0.0014958701211368393,0.9800072875947995
97,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
98,Bot,Bot,1.0,0.0,0.0,0.0,0.0
99,Web Attack,Web Attack,0.0,0.015845857442595687,9.708798034840961e-06,0.004027703094701982,0.9801167306646675
100,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
101,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
102,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
103,Normal,Web Attack,0.0,0.06518244567939518,0.007455022287435888,0.0529153372909666,0.8744471947422022
104,Bot,Bot,0.967256007364421,0.0,9.198386837004042e-05,0.03265200876720896,0.0
105,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
106,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
107,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9974997135826245,0.0025002864173755517,0.0
108,Web Attack,Web Attack,0.0,0.017153460663932186,9.726256393170117e-06,0.001498738462452781,0.9813380746172219
109,Normal,Normal,0.0,0.0,0.0,1.0,0.0
110,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
111,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
112,Web Attack,Web Attack,0.0,0.013111588813915047,9.47586334255466e-06,0.0010900121549214817,0.985788923167821
113,Web Attack,Web Attack,0.0,0.021383774464838703,9.941453287793362e-06,0.004056908513845121,0.9745493755680285
114,Normal,Normal,0.0,0.0,0.0,1.0,0.0
115,Brute Force,Brute Force,0.0,0.9993270727614696,0.0,0.0006729272385303715,0.0
116,Web Attack,Web Attack,0.0,0.08329006746604564,1.662616640543249e-05,0.0019050117076515622,0.9147882946598973
117,Bot,Bot,0.8959231907655953,0.0,0.00018115970174471035,0.10389564953265996,0.0
118,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
119,Brute Force,Brute Force,0.0,0.9996039662684558,0.0,0.0003960337315442066,0.0
120,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
121,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
122,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
123,Web Attack,Web Attack,0.0,0.013111588813915047,9.47586334255466e-06,0.0010900121549214817,0.985788923167821
124,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
125,Normal,Normal,0.016159962231033748,0.004631640176759278,0.014017638887800854,0.958976243371356,0.006214515333050159
126,Normal,Normal,0.0,0.0,0.0,1.0,0.0
127,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
128,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
129,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
130,Normal,Normal,0.0,0.0,0.0,1.0,0.0
131,Normal,Normal,0.003105344493154414,0.01086436351011409,0.0031103936580585715,0.9723955071156467,0.010524391223026201
132,Normal,Normal,0.0,0.0,0.0,1.0,0.0
133,Web Attack,Web Attack,0.0,0.020397297134946615,9.945303726944881e-06,0.0013397345337242165,0.9782530230276021
134,Bot,Bot,0.9783171240800708,0.0,0.0002922852924959178,0.021390590627433342,0.0
135,Normal,Normal,0.0,0.0004362002313975805,0.004614663100725584,0.992278324377168,0.0026708122907088457
136,Brute Force,Brute Force,0.0,0.9994263141936884,0.0,0.0005736858063115767,0.0
137,Brute Force,Brute Force,0.0,0.9997157452559274,0.0,0.0002737355389152841,1.0519205157242852e-05
