tree_score,tree_weight
0.9188118811881187,0.0050232759553967485
0.9069306930693068,0.004958319800801171
0.9247524752475247,0.005055754032694536
0.893069306930693,0.004882537620439664
0.9267326732673267,0.005066580058460466
0.9069306930693068,0.004958319800801171
0.887128712871287,0.004850059543141876
0.9089108910891088,0.004969145826567101
0.9029702970297029,0.004936667749269312
0.9148514851485148,0.005001623903864889
0.9227722772277227,0.005044928006928607
0.9267326732673267,0.005066580058460466
0.9128712871287128,0.00499079787809896
0.9108910891089108,0.00497997185233303
0.9168316831683168,0.005012449929630819
0.9049504950495049,0.004947493775035242
0.9108910891089108,0.00497997185233303
0.9069306930693068,0.004958319800801171
0.9227722772277227,0.005044928006928607
0.9306930693069306,0.005088232109992325
0.9108910891089108,0.00497997185233303
0.9128712871287128,0.00499079787809896
0.9168316831683168,0.005012449929630819
0.9168316831683168,0.005012449929630819
0.9128712871287128,0.00499079787809896
0.8990099009900989,0.004915015697737453
0.9148514851485148,0.005001623903864889
0.9069306930693068,0.004958319800801171
0.9089108910891088,0.004969145826567101
0.916831683168317,0.00501244992963082
0.9168316831683168,0.005012449929630819
0.9148514851485148,0.005001623903864889
0.9108910891089108,0.00497997185233303
0.9227722772277227,0.005044928006928607
0.9148514851485148,0.005001623903864889
0.9009900990099009,0.0049258417235033825
0.9029702970297029,0.004936667749269312
0.9306930693069306,0.005088232109992325
0.9227722772277227,0.005044928006928607
0.9188118811881187,0.0050232759553967485
0.9247524752475247,0.005055754032694536
0.9207920792079207,0.005034101981162677
0.9326732673267326,0.0050990581357582545
0.9227722772277227,0.005044928006928607
0.9108910891089108,0.00497997185233303
0.9207920792079207,0.005034101981162677
0.9267326732673267,0.005066580058460466
0.9247524752475247,0.005055754032694536
0.9069306930693068,0.004958319800801171
0.9306930693069306,0.005088232109992325
0.9128712871287128,0.00499079787809896
0.8970297029702969,0.004904189671971523
0.9227722772277227,0.005044928006928607
0.9168316831683168,0.005012449929630819
0.9168316831683168,0.005012449929630819
0.9128712871287128,0.00499079787809896
0.9207920792079207,0.005034101981162677
0.9227722772277227,0.005044928006928607
0.8950495049504952,0.0048933636462055955
0.9148514851485148,0.005001623903864889
0.9089108910891088,0.004969145826567101
0.9128712871287128,0.00499079787809896
0.8990099009900991,0.004915015697737455
0.9168316831683168,0.005012449929630819
0.9267326732673267,0.005066580058460466
0.9287128712871286,0.005077406084226395
0.9049504950495049,0.004947493775035242
0.9148514851485148,0.005001623903864889
0.8970297029702969,0.004904189671971523
0.9207920792079207,0.005034101981162677
0.9227722772277227,0.005044928006928607
0.8990099009900989,0.004915015697737453
0.9227722772277227,0.005044928006928607
0.9168316831683168,0.005012449929630819
0.9207920792079207,0.005034101981162677
0.9148514851485148,0.005001623903864889
0.9247524752475247,0.005055754032694536
0.9089108910891088,0.004969145826567101
0.9207920792079207,0.005034101981162677
0.9247524752475247,0.005055754032694536
0.9188118811881187,0.0050232759553967485
0.9089108910891088,0.004969145826567101
0.9128712871287128,0.00499079787809896
0.9326732673267326,0.0050990581357582545
0.9108910891089108,0.00497997185233303
0.9128712871287128,0.00499079787809896
0.9207920792079207,0.005034101981162677
0.9128712871287128,0.00499079787809896
0.9207920792079207,0.005034101981162677
0.9188118811881187,0.0050232759553967485
0.9207920792079207,0.005034101981162677
0.9069306930693068,0.004958319800801171
0.9247524752475247,0.005055754032694536
0.9247524752475247,0.005055754032694536
0.8990099009900989,0.004915015697737453
0.9108910891089108,0.00497997185233303
0.9148514851485148,0.005001623903864889
0.8990099009900989,0.004915015697737453
0.9128712871287128,0.00499079787809896
0.9148514851485148,0.005001623903864889
0.8990099009900989,0.004915015697737453
0.9029702970297029,0.004936667749269312
0.9108910891089108,0.00497997185233303
0.9108910891089108,0.00497997185233303
0.9168316831683168,0.005012449929630819
0.9148514851485148,0.005001623903864889
0.9168316831683168,0.005012449929630819
0.9247524752475247,0.005055754032694536
0.8970297029702969,0.004904189671971523
0.9188118811881187,0.0050232759553967485
0.9168316831683168,0.005012449929630819
0.9247524752475247,0.005055754032694536
