tree_score,tree_weight
0.9168316831683168,0.005020984026113432
0.9148514851485148,0.005010139568173674
0.9207920792079207,0.005042672941992948
0.9207920792079207,0.005042672941992948
0.9128712871287128,0.004999295110233916
0.9148514851485148,0.005010139568173674
0.8970297029702969,0.004912539446715852
0.9168316831683168,0.005020984026113432
0.9029702970297029,0.004945072820535126
0.9207920792079207,0.005042672941992948
0.9069306930693068,0.004966761736414642
0.9128712871287128,0.004999295110233916
0.9128712871287128,0.004999295110233916
0.9207920792079207,0.005042672941992948
0.9207920792079207,0.005042672941992948
0.9009900990099009,0.004934228362595368
0.9287128712871286,0.00508605077375198
0.9207920792079207,0.005042672941992948
0.9128712871287128,0.004999295110233916
0.9227722772277227,0.005053517399932706
0.9029702970297029,0.004945072820535126
0.9287128712871286,0.00508605077375198
0.9326732673267326,0.005107739689631496
0.8970297029702969,0.004912539446715852
0.9029702970297029,0.004945072820535126
0.9089108910891088,0.0049776061943544
0.9287128712871286,0.00508605077375198
0.9029702970297029,0.004945072820535126
0.9128712871287128,0.004999295110233916
0.9287128712871286,0.00508605077375198
0.895049504950495,0.004901694988776094
0.9207920792079207,0.005042672941992948
0.9049504950495049,0.0049559172784748836
0.9128712871287128,0.004999295110233916
0.9089108910891088,0.0049776061943544
0.9366336633663366,0.005129428605511012
0.9247524752475247,0.005064361857872464
0.9009900990099009,0.004934228362595368
0.9049504950495049,0.0049559172784748836
0.9188118811881187,0.00503182848405319
0.9029702970297029,0.004945072820535126
0.9049504950495049,0.0049559172784748836
0.9168316831683168,0.005020984026113432
0.9049504950495049,0.0049559172784748836
0.895049504950495,0.004901694988776094
0.9069306930693068,0.004966761736414642
0.9108910891089108,0.004988450652294158
0.9069306930693068,0.004966761736414642
0.9306930693069306,0.0050968952316917384
0.9168316831683168,0.005020984026113432
0.9108910891089108,0.004988450652294158
0.9049504950495049,0.0049559172784748836
0.9049504950495049,0.0049559172784748836
0.9049504950495049,0.0049559172784748836
0.9148514851485148,0.005010139568173674
0.9247524752475247,0.005064361857872464
0.9326732673267326,0.005107739689631496
0.9227722772277227,0.005053517399932706
0.9108910891089108,0.004988450652294158
0.9049504950495049,0.0049559172784748836
0.9188118811881187,0.00503182848405319
0.9188118811881187,0.00503182848405319
0.9009900990099009,0.004934228362595368
0.8831683168316831,0.004836628241137546
0.9089108910891088,0.0049776061943544
0.9148514851485148,0.005010139568173674
0.9029702970297029,0.004945072820535126
0.9188118811881187,0.00503182848405319
0.9207920792079207,0.005042672941992948
0.9089108910891088,0.0049776061943544
0.9049504950495049,0.0049559172784748836
0.9009900990099009,0.004934228362595368
0.9168316831683168,0.005020984026113432
0.9049504950495049,0.0049559172784748836
0.9128712871287128,0.004999295110233916
0.9188118811881187,0.00503182848405319
0.9069306930693068,0.004966761736414642
0.9069306930693068,0.004966761736414642
0.9168316831683168,0.005020984026113432
0.9128712871287128,0.004999295110233916
0.9247524752475247,0.005064361857872464
0.9247524752475247,0.005064361857872464
0.8831683168316831,0.004836628241137546
0.9207920792079207,0.005042672941992948
0.9168316831683168,0.005020984026113432
0.9227722772277227,0.005053517399932706
0.9168316831683168,0.005020984026113432
0.9128712871287128,0.004999295110233916
0.9049504950495049,0.0049559172784748836
0.9069306930693068,0.004966761736414642
0.9069306930693068,0.004966761736414642
0.9089108910891088,0.0049776061943544
0.9247524752475247,0.005064361857872464
0.9108910891089108,0.004988450652294158
0.914851485148515,0.005010139568173675
0.9207920792079207,0.005042672941992948
0.9089108910891088,0.0049776061943544
0.9089108910891088,0.0049776061943544
0.9069306930693068,0.004966761736414642
0.9128712871287128,0.004999295110233916
0.9128712871287128,0.004999295110233916
0.9128712871287128,0.004999295110233916
0.9089108910891088,0.0049776061943544
0.885148514851485,0.004847472699077304
0.9267326732673267,0.005075206315812222
0.9069306930693068,0.004966761736414642
0.9148514851485148,0.005010139568173674
0.9148514851485148,0.005010139568173674
0.9207920792079207,0.005042672941992948
0.9029702970297029,0.004945072820535126
0.9207920792079207,0.005042672941992948
0.9089108910891088,0.0049776061943544
0.9188118811881187,0.00503182848405319
0.9227722772277227,0.005053517399932706
0.9049504950495049,0.0049559172784748836
0.9128712871287128,0.004999295110233916
0.9089108910891088,0.0049776061943544
0.9148514851485148,0.005010139568173674
0.9148514851485148,0.005010139568173674
0.9168316831683168,0.005020984026113432
0.893069306930693,0.004890850530836336
0.9326732673267326,0.005107739689631496
0.9128712871287128,0.004999295110233916
0.9168316831683168,0.005020984026113432
